"geo_type_name","geo_join_id","time_period","geo_place_name","homes_with_cockroaches","poverty","public_school_children_5_14_yrs_old_with_asthma","public_school_children_5_14_yrs_old_with_persistent_asthma","asthma_hospitalizations_children_5_to_17_yrs_old"
"UHF42","210",2011,"Coney Island - Sheepshead Bay",25.7,NA,32.2,8.7,9.2
"UHF42","211",2011,"Williamsburg - Bushwick",35.1,NA,74.4,20.7,52
"UHF42","301",2011,"Washington Heights",32.5,NA,62.4,19.6,21.8
"UHF42","302",2011,"Central Harlem - Morningside Heights",30.1,NA,68.8,21.2,46.9
"UHF42","303",2011,"East Harlem",42,NA,73.5,25.2,68.1
"UHF42","304",2011,"Upper West Side",16.7,NA,34.7,8.3,20.3
"UHF42","305",2011,"Upper East Side",11.2,NA,23.3,5.4,9.2
"UHF42","306",2011,"Chelsea - Clinton",13.7,NA,41.4,13.3,14.2
"UHF42","307",2011,"Gramercy Park - Murray Hill",10.6,NA,27.2,7.4,5.6
"UHF42","308",2011,"Greenwich Village - SoHo",13,NA,31.4,7.4,5.8
"UHF42","309",2011,"Union Square - Lower East Side",27.6,NA,60.5,16.2,16.1
"UHF42","310",2011,"Lower Manhattan",14.6,NA,40.1,9.3,12.6
"UHF42","401",2011,"Long Island City - Astoria",22.2,NA,58.5,13.5,20.4
"UHF42","402",2011,"West Queens",27.9,NA,54.6,11,11.7
"UHF42","403",2011,"Flushing - Clearview",16.7,NA,50.9,10.2,12.2
"UHF42","404",2011,"Bayside - Little Neck",3.6,NA,50.8,8.7,6.4
"UHF42","405",2011,"Ridgewood - Forest Hills",20.7,NA,53.5,10.7,18.3
"UHF42","406",2011,"Fresh Meadows",19.5,NA,46.1,9.1,16
"UHF42","407",2011,"Southwest Queens",18,NA,57.6,15.5,13.8
"UHF42","408",2011,"Jamaica",20.4,NA,61.9,15.3,21.9
"UHF42","409",2011,"Southeast Queens",7.9,NA,60.7,10.5,21.4
"UHF42","410",2011,"Rockaways",21.1,NA,62,14.5,30.5
"UHF42","501",2011,"Port Richmond",9.5,NA,75.3,16.3,22
"UHF42","502",2011,"Stapleton - St. George",8.2,NA,58.3,15.9,16.2
"UHF42","503",2011,"Willowbrook",6.9,NA,45.6,12.9,7.5
"UHF42","504",2011,"South Beach - Tottenville",1.2,NA,45.6,10.8,7.1
"UHF42","101",2014,"Kingsbridge - Riverdale",25.04,NA,71.9,20.1,38.5
"UHF42","102",2014,"Northeast Bronx",25.79,NA,92.7,26.9,56.6
"UHF42","103",2014,"Fordham - Bronx Pk",35.09,NA,94.4,31.1,74.5
"UHF42","104",2014,"Pelham - Throgs Neck",29.38,NA,98.4,34.3,48.9
"UHF42","105",2014,"Crotona -Tremont",44.88,NA,106.5,36.2,67.6
"UHF42","106",2014,"High Bridge - Morrisania",43.35,NA,105.2,36.7,69.3
"UHF42","107",2014,"Hunts Point - Mott Haven",40.17,NA,131.9,54.4,82
"UHF42","201",2014,"Greenpoint",19.4,NA,38.4,12.5,10.9
"UHF42","202",2014,"Downtown - Heights - Slope",18.79,NA,63.9,18.9,20.1
"UHF42","203",2014,"Bedford Stuyvesant - Crown Heights",33.49,NA,103.6,32.1,59.9
"UHF42","204",2014,"East New York",34.58,NA,84.2,24.4,51.5
"UHF42","205",2014,"Sunset Park",26.17,NA,40.7,10.1,12
"UHF42","206",2014,"Borough Park",22.83,NA,22.4,6.3,5.3
"UHF42","207",2014,"East Flatbush - Flatbush",38.43,NA,66.2,24.3,49.7
"UHF42","208",2014,"Canarsie - Flatlands",25.71,NA,68.3,21.3,20.8
"UHF42","209",2014,"Bensonhurst - Bay Ridge",16.3,NA,39.1,8.9,2.4
"UHF42","210",2014,"Coney Island - Sheepshead Bay",21.08,NA,36.1,9,9.5
"UHF42","211",2014,"Williamsburg - Bushwick",31.57,NA,86.3,24.3,40.7
"UHF42","301",2014,"Washington Heights",29.43,NA,84.3,26.6,32.8
"UHF42","302",2014,"Central Harlem - Morningside Heights",26.98,NA,91.2,30.5,51
"UHF42","303",2014,"East Harlem",35.64,NA,102,36.5,66.4
"UHF42","304",2014,"Upper West Side",13.09,NA,47.6,11.8,13.8
"UHF42","305",2014,"Upper East Side",11.74,NA,29.7,7.7,10.8
"UHF42","306",2014,"Chelsea - Clinton",14.39,NA,58,19.8,27.3
"UHF42","307",2014,"Gramercy Park - Murray Hill",13.66,NA,41.7,15.6,14.2
"UHF42","308",2014,"Greenwich Village - SoHo",12.42,NA,42.3,8.5,7.4
"UHF42","309",2014,"Union Square - Lower East Side",29.51,NA,77.5,23.9,19.3
"UHF42","310",2014,"Lower Manhattan",13.71,NA,63.8,17.7,19
"UHF42","401",2014,"Long Island City - Astoria",23.95,NA,78.2,16,22.8
"UHF42","402",2014,"West Queens",25.98,NA,77.3,14.8,19.8
"UHF42","403",2014,"Flushing - Clearview",22.23,NA,65.6,12.5,9.5
"UHF42","404",2014,"Bayside - Little Neck",5.3,NA,59.4,11.6,10.2
"UHF42","405",2014,"Ridgewood - Forest Hills",17.55,NA,72.4,14.5,13.5
"UHF42","406",2014,"Fresh Meadows",18.64,NA,55.7,11.7,9.7
"UHF42","407",2014,"Southwest Queens",12.12,NA,75.4,18.5,21.2
"UHF42","408",2014,"Jamaica",19.51,NA,82,21,25.3
"UHF42","409",2014,"Southeast Queens",9.24,NA,70.9,14.2,31.9
"UHF42","410",2014,"Rockaways",20.3,NA,76.8,19.8,23
"UHF42","501",2014,"Port Richmond",9.4,NA,90.9,21.4,32.3
"UHF42","502",2014,"Stapleton - St. George",7.57,NA,71.3,16.7,22.1
"UHF42","503",2014,"Willowbrook",5.73,NA,54.2,11.6,6.1
"UHF42","504",2014,"South Beach - Tottenville",0.97,NA,48.2,9.2,6.1
"Borough","1",2012,"Bronx",NA,NA,90.8,30.5,61
"Borough","2",2012,"Brooklyn",NA,NA,55.8,15.9,29
"Borough","3",2012,"Manhattan",NA,NA,61.5,18.7,29.5
"Borough","4",2012,"Queens",NA,NA,68.2,14.5,18.4
"Borough","5",2012,"Staten Island",NA,NA,61.3,14.4,13.2
"Borough","1",2013,"Bronx",NA,NA,97.4,33.1,61.4
"Borough","2",2013,"Brooklyn",NA,NA,58.1,16.9,27.4
"Borough","3",2013,"Manhattan",NA,NA,65.3,20.2,29.1
"Borough","4",2013,"Queens",NA,NA,71.3,15,18.2
"Borough","5",2013,"Staten Island",NA,NA,62.5,14.1,13.4
"UHF42","101",2012,"Kingsbridge - Riverdale",NA,NA,75.4,19.7,22.4
"UHF42","102",2012,"Northeast Bronx",NA,NA,83,23,47
"UHF42","103",2012,"Fordham - Bronx Pk",NA,NA,86.5,29.2,60.8
"UHF42","104",2012,"Pelham - Throgs Neck",NA,NA,88.1,29.5,55.4
"UHF42","105",2012,"Crotona -Tremont",NA,NA,92.5,30.8,59.4
"UHF42","106",2012,"High Bridge - Morrisania",NA,NA,89.5,31.8,62.5
"UHF42","107",2012,"Hunts Point - Mott Haven",NA,NA,112.3,43.3,87.6
"UHF42","201",2012,"Greenpoint",NA,NA,36.5,11.6,10.3
"UHF42","202",2012,"Downtown - Heights - Slope",NA,NA,59.2,17.4,26.9
"UHF42","203",2012,"Bedford Stuyvesant - Crown Heights",NA,NA,92.1,27.3,55.7
"UHF42","204",2012,"East New York",NA,NA,79.5,21.4,41.3
"UHF42","205",2012,"Sunset Park",NA,NA,38,8.4,15.1
"UHF42","206",2012,"Borough Park",NA,NA,21.5,5.6,6.2
"UHF42","207",2012,"East Flatbush - Flatbush",NA,NA,59.2,19.4,35.1
"UHF42","208",2012,"Canarsie - Flatlands",NA,NA,62,19,26.9
"UHF42","209",2012,"Bensonhurst - Bay Ridge",NA,NA,37.9,8.4,7.1
"UHF42","210",2012,"Coney Island - Sheepshead Bay",NA,NA,36.4,8.4,11.7
"UHF42","211",2012,"Williamsburg - Bushwick",NA,NA,85.2,24.9,56.4
"UHF42","301",2012,"Washington Heights",NA,NA,79.5,24.5,21.2
"UHF42","302",2012,"Central Harlem - Morningside Heights",NA,NA,80.3,26.9,62.1
"UHF42","303",2012,"East Harlem",NA,NA,90.2,32.2,62.4
"UHF42","304",2012,"Upper West Side",NA,NA,40.7,9.4,14.5
"UHF42","305",2012,"Upper East Side",NA,NA,27.6,6.4,9.1
"UHF42","306",2012,"Chelsea - Clinton",NA,NA,50.5,15.8,21
"UHF42","307",2012,"Gramercy Park - Murray Hill",NA,NA,30.2,8.5,12.8
"UHF42","308",2012,"Greenwich Village - SoHo",NA,NA,34.9,7.9,5.7
"UHF42","309",2012,"Union Square - Lower East Side",NA,NA,72.2,20.7,19.8
"UHF42","310",2012,"Lower Manhattan",NA,NA,53.3,15.3,9.9
"UHF42","401",2012,"Long Island City - Astoria",NA,NA,70,14.8,16.6
"UHF42","402",2012,"West Queens",NA,NA,67.9,13,14
"UHF42","403",2012,"Flushing - Clearview",NA,NA,61.9,11.9,8.2
"UHF42","404",2012,"Bayside - Little Neck",NA,NA,57.1,9,10.3
"UHF42","405",2012,"Ridgewood - Forest Hills",NA,NA,67.6,12.7,23.2
"UHF42","406",2012,"Fresh Meadows",NA,NA,54.7,9.6,15.3
"UHF42","407",2012,"Southwest Queens",NA,NA,70.8,19.5,18.1
"UHF42","408",2012,"Jamaica",NA,NA,73.7,17.9,21
"UHF42","409",2012,"Southeast Queens",NA,NA,68.4,12.1,28.9
"UHF42","410",2012,"Rockaways",NA,NA,75,18,19.9
"UHF42","501",2012,"Port Richmond",NA,NA,80.4,18.1,32.6
"UHF42","502",2012,"Stapleton - St. George",NA,NA,67,18.2,12.9
"UHF42","503",2012,"Willowbrook",NA,NA,54.8,12.1,6.8
"UHF42","504",2012,"South Beach - Tottenville",NA,NA,51.3,11.2,7.2
"UHF42","101",2013,"Kingsbridge - Riverdale",NA,NA,73.3,22.1,38.3
"UHF42","102",2013,"Northeast Bronx",NA,NA,89.1,23.5,52
"UHF42","103",2013,"Fordham - Bronx Pk",NA,NA,91,30.4,64
"UHF42","104",2013,"Pelham - Throgs Neck",NA,NA,93.6,32.5,46
"UHF42","105",2013,"Crotona -Tremont",NA,NA,99.2,33.4,63.9
"UHF42","106",2013,"High Bridge - Morrisania",NA,NA,99.1,34.3,64.9
"UHF42","107",2013,"Hunts Point - Mott Haven",NA,NA,123.4,49.8,82.1
"UHF42","201",2013,"Greenpoint",NA,NA,39.2,9.8,6.4
"UHF42","202",2013,"Downtown - Heights - Slope",NA,NA,63.9,19,22.9
"UHF42","203",2013,"Bedford Stuyvesant - Crown Heights",NA,NA,99,30.3,54.1
"UHF42","204",2013,"East New York",NA,NA,81.8,22.9,48.5
"UHF42","205",2013,"Sunset Park",NA,NA,40.3,9.6,19.1
"UHF42","206",2013,"Borough Park",NA,NA,22,5.6,4.4
"UHF42","207",2013,"East Flatbush - Flatbush",NA,NA,61.4,21.4,41.8
"UHF42","208",2013,"Canarsie - Flatlands",NA,NA,65.8,20.6,24.9
"UHF42","209",2013,"Bensonhurst - Bay Ridge",NA,NA,39.6,8.5,5.3
"UHF42","210",2013,"Coney Island - Sheepshead Bay",NA,NA,36.7,8.9,9.6
"UHF42","211",2013,"Williamsburg - Bushwick",NA,NA,86.4,25.4,43.3
"UHF42","301",2013,"Washington Heights",NA,NA,82.7,25.6,24.6
"UHF42","302",2013,"Central Harlem - Morningside Heights",NA,NA,83.7,27.7,60.1
"UHF42","303",2013,"East Harlem",NA,NA,98.7,34.8,70.4
"UHF42","304",2013,"Upper West Side",NA,NA,45.2,11.1,9.4
"UHF42","305",2013,"Upper East Side",NA,NA,28.4,7.3,6.5
"UHF42","306",2013,"Chelsea - Clinton",NA,NA,53.2,15.2,13.8
"UHF42","307",2013,"Gramercy Park - Murray Hill",NA,NA,36.4,12.4,12.6
"UHF42","308",2013,"Greenwich Village - SoHo",NA,NA,36.9,8.2,0
"UHF42","309",2013,"Union Square - Lower East Side",NA,NA,76.2,24.1,21.8
"UHF42","310",2013,"Lower Manhattan",NA,NA,61.2,15.1,7.3
"UHF42","401",2013,"Long Island City - Astoria",NA,NA,77.2,14.3,18.8
"UHF42","402",2013,"West Queens",NA,NA,72.4,13.3,15.2
"UHF42","403",2013,"Flushing - Clearview",NA,NA,65.8,12.5,13.1
"UHF42","404",2013,"Bayside - Little Neck",NA,NA,58.4,10,7.1
"UHF42","405",2013,"Ridgewood - Forest Hills",NA,NA,70.5,13.9,12.6
"UHF42","406",2013,"Fresh Meadows",NA,NA,57.1,11,14.6
"UHF42","407",2013,"Southwest Queens",NA,NA,74.3,19.5,17
"UHF42","408",2013,"Jamaica",NA,NA,77.1,18.9,24.8
"UHF42","409",2013,"Southeast Queens",NA,NA,71,12.5,26.7
"UHF42","410",2013,"Rockaways",NA,NA,70.2,18.6,18.2
"UHF42","501",2013,"Port Richmond",NA,NA,82.9,19,25.3
"UHF42","502",2013,"Stapleton - St. George",NA,NA,70.7,17,20.9
"UHF42","503",2013,"Willowbrook",NA,NA,56,11.9,0.8
"UHF42","504",2013,"South Beach - Tottenville",NA,NA,50.2,10.8,6.9
=======
"Borough","1","2011","Bronx",37.7,30.47,75.8,24.6,55.2
"Borough","2","2011","Brooklyn",26.6,23.36,47.9,13.5,26.6
"Borough","3","2011","Manhattan",20.6,17.74,51,15.1,27.5
"Borough","4","2011","Queens",19.7,15.29,56.4,12.3,17.7
"Borough","5","2011","Staten Island",5.2,12.33,54.3,13.5,12.2
"Borough","1","2014","Bronx",35,NA,102.5,35.3,65.6
"Borough","2","2014","Brooklyn",26.4,NA,59.6,17.8,28.2
"Borough","3","2014","Manhattan",19.7,NA,68.4,21.5,30.9
"Borough","4","2014","Queens",19.3,NA,73.9,16,20.4
"Borough","5","2014","Staten Island",4.8,NA,63.1,13.8,14.8
"UHF42","101","2011","Kingsbridge - Riverdale",32.8,16.07,64.5,17.1,26.5
"UHF42","102","2011","Northeast Bronx",23.5,15.38,69.2,19.6,44.7
"UHF42","103","2011","Fordham - Bronx Pk",38.8,32.91,75.5,24.3,56.7
"UHF42","104","2011","Pelham - Throgs Neck",29.6,23.21,73.3,22.7,51
"UHF42","105","2011","Crotona -Tremont",44.9,41.04,77.1,25.1,52.2
"UHF42","106","2011","High Bridge - Morrisania",48.9,39.74,71.4,24.6,57
"UHF42","107","2011","Hunts Point - Mott Haven",47.9,43.05,93,34.8,74.3
"UHF42","201","2011","Greenpoint",21.2,26.5,31.7,9.6,9.4
"UHF42","202","2011","Downtown - Heights - Slope",18.5,16.38,49.3,13.5,29
"UHF42","203","2011","Bedford Stuyvesant - Crown Heights",29.5,27.16,79.7,23.2,49.8
"UHF42","204","2011","East New York",39,33.38,69.8,18.3,41.3
"UHF42","205","2011","Sunset Park",28.2,31.12,26.9,6,12.6
"UHF42","206","2011","Borough Park",22.7,26.92,17.7,4.4,6.7
"UHF42","207","2011","East Flatbush - Flatbush",33,18.6,51.3,17,31.3
"UHF42","208","2011","Canarsie - Flatlands",21.6,13.26,53,15.8,21.6
"UHF42","209","2011","Bensonhurst - Bay Ridge",17.5,16.03,30.9,6.9,6.1
"UHF42","210","2011","Coney Island - Sheepshead Bay",25.7,20.42,32.2,8.7,9.2
"UHF42","211","2011","Williamsburg - Bushwick",35.1,31.51,74.4,20.7,52
"UHF42","301","2011","Washington Heights",32.5,25.42,62.4,19.6,21.8
"UHF42","302","2011","Central Harlem - Morningside Heights",30.1,29.76,68.8,21.2,46.9
"UHF42","303","2011","East Harlem",42,32.87,73.5,25.2,68.1
"UHF42","304","2011","Upper West Side",16.7,11.62,34.7,8.3,20.3
"UHF42","305","2011","Upper East Side",11.2,7.23,23.3,5.4,9.2
"UHF42","306","2011","Chelsea - Clinton",13.7,12.07,41.4,13.3,14.2
"UHF42","307","2011","Gramercy Park - Murray Hill",10.6,9.56,27.2,7.4,5.6
"UHF42","308","2011","Greenwich Village - SoHo",13,9.87,31.4,7.4,5.8
"UHF42","309","2011","Union Square - Lower East Side",27.6,20.9,60.5,16.2,16.1
"UHF42","310","2011","Lower Manhattan",14.6,11.16,40.1,9.3,12.6
"UHF42","401","2011","Long Island City - Astoria",22.2,16.69,58.5,13.5,20.4
"UHF42","402","2011","West Queens",27.9,19.24,54.6,11,11.7
"UHF42","403","2011","Flushing - Clearview",16.7,15.15,50.9,10.2,12.2
"UHF42","404","2011","Bayside - Little Neck",3.6,8.16,50.8,8.7,6.4
"UHF42","405","2011","Ridgewood - Forest Hills",20.7,13.1,53.5,10.7,18.3
"UHF42","406","2011","Fresh Meadows",19.5,14.92,46.1,9.1,16
"UHF42","407","2011","Southwest Queens",18,14.31,57.6,15.5,13.8
"UHF42","408","2011","Jamaica",20.4,15.97,61.9,15.3,21.9
"UHF42","409","2011","Southeast Queens",7.9,7.56,60.7,10.5,21.4
"UHF42","410","2011","Rockaways",21.1,20.19,62,14.5,30.5
"UHF42","501","2011","Port Richmond",9.5,23.52,75.3,16.3,22
"UHF42","502","2011","Stapleton - St. George",8.2,17.3,58.3,15.9,16.2
"UHF42","503","2011","Willowbrook",6.9,7.89,45.6,12.9,7.5
"UHF42","504","2011","South Beach - Tottenville",1.2,7.39,45.6,10.8,7.1
"UHF42","101","2014","Kingsbridge - Riverdale",25.04,NA,71.9,20.1,38.5
"UHF42","102","2014","Northeast Bronx",25.79,NA,92.7,26.9,56.6
"UHF42","103","2014","Fordham - Bronx Pk",35.09,NA,94.4,31.1,74.5
"UHF42","104","2014","Pelham - Throgs Neck",29.38,NA,98.4,34.3,48.9
"UHF42","105","2014","Crotona -Tremont",44.88,NA,106.5,36.2,67.6
"UHF42","106","2014","High Bridge - Morrisania",43.35,NA,105.2,36.7,69.3
"UHF42","107","2014","Hunts Point - Mott Haven",40.17,NA,131.9,54.4,82
"UHF42","201","2014","Greenpoint",19.4,NA,38.4,12.5,10.9
"UHF42","202","2014","Downtown - Heights - Slope",18.79,NA,63.9,18.9,20.1
"UHF42","203","2014","Bedford Stuyvesant - Crown Heights",33.49,NA,103.6,32.1,59.9
"UHF42","204","2014","East New York",34.58,NA,84.2,24.4,51.5
"UHF42","205","2014","Sunset Park",26.17,NA,40.7,10.1,12
"UHF42","206","2014","Borough Park",22.83,NA,22.4,6.3,5.3
"UHF42","207","2014","East Flatbush - Flatbush",38.43,NA,66.2,24.3,49.7
"UHF42","208","2014","Canarsie - Flatlands",25.71,NA,68.3,21.3,20.8
"UHF42","209","2014","Bensonhurst - Bay Ridge",16.3,NA,39.1,8.9,2.4
"UHF42","210","2014","Coney Island - Sheepshead Bay",21.08,NA,36.1,9,9.5
"UHF42","211","2014","Williamsburg - Bushwick",31.57,NA,86.3,24.3,40.7
"UHF42","301","2014","Washington Heights",29.43,NA,84.3,26.6,32.8
"UHF42","302","2014","Central Harlem - Morningside Heights",26.98,NA,91.2,30.5,51
"UHF42","303","2014","East Harlem",35.64,NA,102,36.5,66.4
"UHF42","304","2014","Upper West Side",13.09,NA,47.6,11.8,13.8
"UHF42","305","2014","Upper East Side",11.74,NA,29.7,7.7,10.8
"UHF42","306","2014","Chelsea - Clinton",14.39,NA,58,19.8,27.3
"UHF42","307","2014","Gramercy Park - Murray Hill",13.66,NA,41.7,15.6,14.2
"UHF42","308","2014","Greenwich Village - SoHo",12.42,NA,42.3,8.5,7.4
"UHF42","309","2014","Union Square - Lower East Side",29.51,NA,77.5,23.9,19.3
"UHF42","310","2014","Lower Manhattan",13.71,NA,63.8,17.7,19
"UHF42","401","2014","Long Island City - Astoria",23.95,NA,78.2,16,22.8
"UHF42","402","2014","West Queens",25.98,NA,77.3,14.8,19.8
"UHF42","403","2014","Flushing - Clearview",22.23,NA,65.6,12.5,9.5
"UHF42","404","2014","Bayside - Little Neck",5.3,NA,59.4,11.6,10.2
"UHF42","405","2014","Ridgewood - Forest Hills",17.55,NA,72.4,14.5,13.5
"UHF42","406","2014","Fresh Meadows",18.64,NA,55.7,11.7,9.7
"UHF42","407","2014","Southwest Queens",12.12,NA,75.4,18.5,21.2
"UHF42","408","2014","Jamaica",19.51,NA,82,21,25.3
"UHF42","409","2014","Southeast Queens",9.24,NA,70.9,14.2,31.9
"UHF42","410","2014","Rockaways",20.3,NA,76.8,19.8,23
"UHF42","501","2014","Port Richmond",9.4,NA,90.9,21.4,32.3
"UHF42","502","2014","Stapleton - St. George",7.57,NA,71.3,16.7,22.1
"UHF42","503","2014","Willowbrook",5.73,NA,54.2,11.6,6.1
"UHF42","504","2014","South Beach - Tottenville",0.97,NA,48.2,9.2,6.1
"Borough","1","2012","Bronx",NA,NA,90.8,30.5,61
"Borough","2","2012","Brooklyn",NA,NA,55.8,15.9,29
"Borough","3","2012","Manhattan",NA,NA,61.5,18.7,29.5
"Borough","4","2012","Queens",NA,NA,68.2,14.5,18.4
"Borough","5","2012","Staten Island",NA,NA,61.3,14.4,13.2
"Borough","1","2013","Bronx",NA,NA,97.4,33.1,61.4
"Borough","2","2013","Brooklyn",NA,NA,58.1,16.9,27.4
"Borough","3","2013","Manhattan",NA,NA,65.3,20.2,29.1
"Borough","4","2013","Queens",NA,NA,71.3,15,18.2
"Borough","5","2013","Staten Island",NA,NA,62.5,14.1,13.4
"UHF42","101","2012","Kingsbridge - Riverdale",NA,NA,75.4,19.7,22.4
"UHF42","102","2012","Northeast Bronx",NA,NA,83,23,47
"UHF42","103","2012","Fordham - Bronx Pk",NA,NA,86.5,29.2,60.8
"UHF42","104","2012","Pelham - Throgs Neck",NA,NA,88.1,29.5,55.4
"UHF42","105","2012","Crotona -Tremont",NA,NA,92.5,30.8,59.4
"UHF42","106","2012","High Bridge - Morrisania",NA,NA,89.5,31.8,62.5
"UHF42","107","2012","Hunts Point - Mott Haven",NA,NA,112.3,43.3,87.6
"UHF42","201","2012","Greenpoint",NA,NA,36.5,11.6,10.3
"UHF42","202","2012","Downtown - Heights - Slope",NA,NA,59.2,17.4,26.9
"UHF42","203","2012","Bedford Stuyvesant - Crown Heights",NA,NA,92.1,27.3,55.7
"UHF42","204","2012","East New York",NA,NA,79.5,21.4,41.3
"UHF42","205","2012","Sunset Park",NA,NA,38,8.4,15.1
"UHF42","206","2012","Borough Park",NA,NA,21.5,5.6,6.2
"UHF42","207","2012","East Flatbush - Flatbush",NA,NA,59.2,19.4,35.1
"UHF42","208","2012","Canarsie - Flatlands",NA,NA,62,19,26.9
"UHF42","209","2012","Bensonhurst - Bay Ridge",NA,NA,37.9,8.4,7.1
"UHF42","210","2012","Coney Island - Sheepshead Bay",NA,NA,36.4,8.4,11.7
"UHF42","211","2012","Williamsburg - Bushwick",NA,NA,85.2,24.9,56.4
"UHF42","301","2012","Washington Heights",NA,NA,79.5,24.5,21.2
"UHF42","302","2012","Central Harlem - Morningside Heights",NA,NA,80.3,26.9,62.1
"UHF42","303","2012","East Harlem",NA,NA,90.2,32.2,62.4
"UHF42","304","2012","Upper West Side",NA,NA,40.7,9.4,14.5
"UHF42","305","2012","Upper East Side",NA,NA,27.6,6.4,9.1
"UHF42","306","2012","Chelsea - Clinton",NA,NA,50.5,15.8,21
"UHF42","307","2012","Gramercy Park - Murray Hill",NA,NA,30.2,8.5,12.8
"UHF42","308","2012","Greenwich Village - SoHo",NA,NA,34.9,7.9,5.7
"UHF42","309","2012","Union Square - Lower East Side",NA,NA,72.2,20.7,19.8
"UHF42","310","2012","Lower Manhattan",NA,NA,53.3,15.3,9.9
"UHF42","401","2012","Long Island City - Astoria",NA,NA,70,14.8,16.6
"UHF42","402","2012","West Queens",NA,NA,67.9,13,14
"UHF42","403","2012","Flushing - Clearview",NA,NA,61.9,11.9,8.2
"UHF42","404","2012","Bayside - Little Neck",NA,NA,57.1,9,10.3
"UHF42","405","2012","Ridgewood - Forest Hills",NA,NA,67.6,12.7,23.2
"UHF42","406","2012","Fresh Meadows",NA,NA,54.7,9.6,15.3
"UHF42","407","2012","Southwest Queens",NA,NA,70.8,19.5,18.1
"UHF42","408","2012","Jamaica",NA,NA,73.7,17.9,21
"UHF42","409","2012","Southeast Queens",NA,NA,68.4,12.1,28.9
"UHF42","410","2012","Rockaways",NA,NA,75,18,19.9
"UHF42","501","2012","Port Richmond",NA,NA,80.4,18.1,32.6
"UHF42","502","2012","Stapleton - St. George",NA,NA,67,18.2,12.9
"UHF42","503","2012","Willowbrook",NA,NA,54.8,12.1,6.8
"UHF42","504","2012","South Beach - Tottenville",NA,NA,51.3,11.2,7.2
"UHF42","101","2013","Kingsbridge - Riverdale",NA,NA,73.3,22.1,38.3
"UHF42","102","2013","Northeast Bronx",NA,NA,89.1,23.5,52
"UHF42","103","2013","Fordham - Bronx Pk",NA,NA,91,30.4,64
"UHF42","104","2013","Pelham - Throgs Neck",NA,NA,93.6,32.5,46
"UHF42","105","2013","Crotona -Tremont",NA,NA,99.2,33.4,63.9
"UHF42","106","2013","High Bridge - Morrisania",NA,NA,99.1,34.3,64.9
"UHF42","107","2013","Hunts Point - Mott Haven",NA,NA,123.4,49.8,82.1
"UHF42","201","2013","Greenpoint",NA,NA,39.2,9.8,6.4
"UHF42","202","2013","Downtown - Heights - Slope",NA,NA,63.9,19,22.9
"UHF42","203","2013","Bedford Stuyvesant - Crown Heights",NA,NA,99,30.3,54.1
"UHF42","204","2013","East New York",NA,NA,81.8,22.9,48.5
"UHF42","205","2013","Sunset Park",NA,NA,40.3,9.6,19.1
"UHF42","206","2013","Borough Park",NA,NA,22,5.6,4.4
"UHF42","207","2013","East Flatbush - Flatbush",NA,NA,61.4,21.4,41.8
"UHF42","208","2013","Canarsie - Flatlands",NA,NA,65.8,20.6,24.9
"UHF42","209","2013","Bensonhurst - Bay Ridge",NA,NA,39.6,8.5,5.3
